State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
OH,43251,"FRANKLIN COUNTY",0.057500,0.075000,0.012500,0,0.005000,2
OH,43260,"FRANKLIN COUNTY",0.057500,0.075000,0.012500,0,0.005000,2
OH,43266,"FRANKLIN COUNTY",0.057500,0.075000,0.012500,0,0.005000,2
OH,43268,"FRANKLIN COUNTY",0.057500,0.075000,0.012500,0,0.005000,2
OH,43270,"FRANKLIN COUNTY",0.057500,0.075000,0.012500,0,0.005000,2
OH,43271,"FRANKLIN COUNTY",0.057500,0.075000,0.012500,0,0.005000,2
OH,43272,"FRANKLIN COUNTY",0.057500,0.075000,0.012500,0,0.005000,2
OH,43279,"FRANKLIN COUNTY",0.057500,0.075000,0.012500,0,0.005000,2
OH,43287,"FRANKLIN COUNTY",0.057500,0.075000,0.012500,0,0.005000,2
OH,43291,"FRANKLIN COUNTY",0.057500,0.075000,0.012500,0,0.005000,2
OH,43301,"FRANKLIN COUNTY",0.057500,0.075000,0.012500,0,0.005000,1
OH,43302,"MARION COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43306,"MARION COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43310,"LOGAN COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43311,"LOGAN COUNTY",0.057500,0.072500,0.015000,0,0,2
OH,43314,"MARION COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43315,"MORROW COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43316,"WYANDOT COUNTY",0.057500,0.072500,0.015000,0,0,2
OH,43317,"MORROW COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43318,"LOGAN COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43319,"LOGAN COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43320,"MORROW COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43321,"MORROW COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43322,"MARION COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43323,"WYANDOT COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43324,"LOGAN COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43325,"MORROW COUNTY",0.057500,0.072500,0.015000,0,0,1
OH,43326,"HARDIN COUNTY",0.057500,0.072500,0.015000,0,0,2
OH,43330,"WYANDOT COUNTY",0.057500,0.072500,0.015000,0,0,1
